中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.147.114.60,443,141.147.114.60,GB,London,中转,84 ms,31 Mbps,4007 kB/s
141.147.188.120,443,141.147.188.120,JP,Tokyo,中转,160 ms,36 Mbps,4627 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,166 ms,39 Mbps,5091 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,167 ms,38 Mbps,4895 kB/s
158.101.80.84,443,158.101.80.84,JP,Tokyo,中转,171 ms,31 Mbps,4004 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,166 ms,38 Mbps,4899 kB/s
141.147.185.15,443,141.147.185.15,JP,Tokyo,中转,162 ms,37 Mbps,4827 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,160 ms,46 Mbps,5946 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,172 ms,46 Mbps,5970 kB/s
152.67.125.161,443,152.67.125.161,AU,Sydney,中转,205 ms,32 Mbps,4207 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,196 ms,44 Mbps,5660 kB/s
141.147.168.141,443,141.147.168.141,JP,Tokyo,中转,159 ms,43 Mbps,5578 kB/s
129.154.194.191,443,2603:c022:8009:d11a:f03b:62fe:feec:f0e1,KR,Seoul,隧道,210 ms,29 Mbps,3806 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,165 ms,39 Mbps,4995 kB/s
193.123.81.105,443,193.123.81.105,AE,Dubai,中转,174 ms,49 Mbps,6295 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,193 ms,35 Mbps,4606 kB/s
193.122.114.82,443,2603:c022:800d:d100::aaaa,KR,Seoul,隧道,211 ms,74 Mbps,9534 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,184 ms,35 Mbps,4592 kB/s
130.162.130.105,443,130.162.130.105,KR,Seoul,中转,194 ms,36 Mbps,4678 kB/s
152.67.99.162,443,152.67.99.162,AU,Sydney,中转,211 ms,33 Mbps,4256 kB/s
152.67.125.174,443,152.67.125.174,AU,Sydney,中转,214 ms,36 Mbps,4719 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,237 ms,39 Mbps,5043 kB/s
132.226.22.204,443,2602:ffe4:407:20da:0:1c80:48d6:2033,SG,Singapore,隧道,263 ms,35 Mbps,4498 kB/s
8.220.134.136,443,8.220.134.136,PH,Singapore,中转,267 ms,43 Mbps,5568 kB/s
