中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
192.9.139.160,443,192.9.139.160,US,San Jose,中转,52 ms,428 Mbps,54784 kB/s,54784.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,60 ms,308 Mbps,39526 kB/s,39526.0
193.122.114.82,443,2603:c022:800d:d100::aaaa,KR,Seoul,隧道,214 ms,72 Mbps,9329 kB/s,9329.0
193.123.81.105,443,193.123.81.105,AE,Dubai,中转,188 ms,51 Mbps,6559 kB/s,6559.0
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,149 ms,47 Mbps,6080 kB/s,6080.0
141.147.114.60,443,141.147.114.60,GB,London,中转,94 ms,46 Mbps,5980 kB/s,5980.0
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,181 ms,46 Mbps,5925 kB/s,5925.0
158.101.80.84,443,158.101.80.84,JP,Tokyo,中转,148 ms,46 Mbps,5921 kB/s,5921.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,109 ms,45 Mbps,5796 kB/s,5796.0
8.220.134.136,443,8.220.134.136,PH,Singapore,中转,270 ms,43 Mbps,5573 kB/s,5573.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,99 ms,41 Mbps,5330 kB/s,5330.0
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,152 ms,40 Mbps,5181 kB/s,5181.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,153 ms,40 Mbps,5167 kB/s,5167.0
152.67.125.161,443,152.67.125.161,AU,Sydney,中转,197 ms,40 Mbps,5137 kB/s,5137.0
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,145 ms,39 Mbps,5104 kB/s,5104.0
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,174 ms,39 Mbps,5031 kB/s,5031.0
152.67.99.162,443,152.67.99.162,AU,Sydney,中转,206 ms,37 Mbps,4837 kB/s,4837.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,149 ms,37 Mbps,4754 kB/s,4754.0
130.162.130.105,443,130.162.130.105,KR,Seoul,中转,206 ms,36 Mbps,4709 kB/s,4709.0
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,148 ms,36 Mbps,4611 kB/s,4611.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,213 ms,35 Mbps,4543 kB/s,4543.0
129.154.194.191,443,2603:c022:8009:d11a:f03b:62fe:feec:f0e1,KR,Seoul,隧道,209 ms,35 Mbps,4526 kB/s,4526.0
152.67.125.174,443,152.67.125.174,AU,Sydney,中转,204 ms,33 Mbps,4314 kB/s,4314.0
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,182 ms,28 Mbps,3685 kB/s,3685.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,199 ms,7 Mbps,917 kB/s,917.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,16 ms,6 Mbps,805 kB/s,805.0
47.57.181.17,443,47.88.77.111,US,San Jose,隧道,207 ms,0 Mbps,17 kB/s,17.0
